,Year,Sex,Country,Continent,Country_latitude,Country_longitude,Continent_latitude,Continent_longitude,Count,Ratio
320,1928,M,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,4,1.0
321,1928,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,106,0.905982905982906
322,1928,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,32,1.0
323,1928,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,29,0.9354838709677419
324,1928,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,40,1.0
325,1928,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,18,0.75
326,1928,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,80,1.0
327,1928,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,111,0.8951612903225806
328,1928,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,171,0.9884393063583815
329,1928,M,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,31,1.0
330,1928,M,UK,Europe,55.378051,-3.435973,54.526,15.2551,230,0.8712121212121212
331,1928,M,USA,North America,37.09024,-95.712891,54.526,-105.2551,257,0.8453947368421053
332,1928,M,Uruguay,South America,-32.522779,-55.765835,-14.235,-59.2551,17,1.0
333,1928,M,Zimbabwe,Africa,-19.015438,29.154857,7.1881,21.0938,2,1.0
334,1932,F,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,4,0.3076923076923077
335,1932,F,Austria,Europe,47.516231,14.550072,54.526,15.2551,3,0.11538461538461539
336,1932,F,Belgium,Europe,50.503887,4.469936,54.526,15.2551,8,0.1951219512195122
337,1932,F,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,1,0.01694915254237288
338,1932,F,Canada,North America,56.130366,-106.346771,54.526,-105.2551,21,0.14583333333333334
339,1932,F,Denmark,Europe,56.26392,9.501785,54.526,15.2551,8,0.18604651162790697
340,1932,F,France,Europe,46.227638,2.213749,54.526,15.2551,7,0.06306306306306306
341,1932,F,Germany,Europe,51.165691,10.451526,54.526,15.2551,9,0.05454545454545454
342,1932,F,Guatemala,North America,15.783471,-90.230759,54.526,-105.2551,1,1.0
343,1932,F,Hungary,Europe,47.162494,19.503304,54.526,15.2551,4,0.06451612903225806
344,1932,F,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,2,0.125
345,1932,F,Japan,Asia,36.204824,138.252924,34.0479,100.6197,18,0.10404624277456648
346,1932,F,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,2,0.0273972602739726
347,1932,F,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,15,0.32608695652173914
348,1932,F,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,1,0.047619047619047616
349,1932,F,Norway,Europe,60.472024,8.468946,54.526,15.2551,2,0.07692307692307693
350,1932,F,Poland,Europe,51.919438,19.145136,54.526,15.2551,9,0.13636363636363635
351,1932,F,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,2,0.16666666666666666
352,1932,F,Sweden,Europe,60.128161,18.643501,54.526,15.2551,4,0.043010752688172046
353,1932,F,UK,Europe,55.378051,-3.435973,54.526,15.2551,21,0.1891891891891892
354,1932,F,USA,North America,37.09024,-95.712891,54.526,-105.2551,80,0.14869888475836432
355,1932,M,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,33,1.0
356,1932,M,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,9,0.6923076923076923
357,1932,M,Austria,Europe,47.516231,14.550072,54.526,15.2551,23,0.8846153846153846
358,1932,M,Belgium,Europe,50.503887,4.469936,54.526,15.2551,33,0.8048780487804879
359,1932,M,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,58,0.9830508474576272
360,1932,M,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,2,1.0
361,1932,M,Canada,North America,56.130366,-106.346771,54.526,-105.2551,123,0.8541666666666666
362,1932,M,China,Asia,35.86166,104.195397,34.0479,100.6197,1,1.0
363,1932,M,Colombia,South America,4.570868,-74.297333,-14.235,-59.2551,2,1.0
364,1932,M,Cuba,North America,21.521757,-77.781167,54.526,-105.2551,3,1.0
365,1932,M,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,31,1.0
366,1932,M,Denmark,Europe,56.26392,9.501785,54.526,15.2551,35,0.813953488372093
367,1932,M,El Salvador,North America,13.794185,-88.89653,54.526,-105.2551,1,1.0
368,1932,M,Estonia,Europe,58.595272,25.013607,54.526,15.2551,2,1.0
369,1932,M,Finland,Europe,61.92411,25.748151,54.526,15.2551,47,1.0
370,1932,M,France,Europe,46.227638,2.213749,54.526,15.2551,104,0.9369369369369369
371,1932,M,Germany,Europe,51.165691,10.451526,54.526,15.2551,156,0.9454545454545454
372,1932,M,Greece,Europe,39.074208,21.824312,54.526,15.2551,10,1.0
373,1932,M,Haiti,North America,18.971187,-72.285215,54.526,-105.2551,3,1.0
374,1932,M,Hungary,Europe,47.162494,19.503304,54.526,15.2551,58,0.9354838709677419
375,1932,M,India,Asia,20.593684,78.96288,34.0479,100.6197,19,1.0
376,1932,M,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,14,0.875
377,1932,M,Italy,Europe,41.87194,12.56738,54.526,15.2551,124,1.0
378,1932,M,Japan,Asia,36.204824,138.252924,34.0479,100.6197,155,0.8959537572254336
379,1932,M,Latvia,Europe,56.879635,24.603189,54.526,15.2551,5,1.0
380,1932,M,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,3,1.0
381,1932,M,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,71,0.9726027397260274
382,1932,M,Monaco,Europe,43.750298,7.412841,54.526,15.2551,1,1.0
383,1932,M,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,31,0.6739130434782609
384,1932,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,20,0.9523809523809523
385,1932,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,24,0.9230769230769231
386,1932,M,Peru,South America,-9.189967,-75.015152,-14.235,-59.2551,2,1.0
387,1932,M,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,8,1.0
388,1932,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,57,0.8636363636363636
389,1932,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,6,1.0
390,1932,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,5,1.0
391,1932,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,1,1.0
392,1932,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,10,0.8333333333333334
393,1932,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,7,1.0
394,1932,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,89,0.956989247311828
395,1932,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,14,1.0
396,1932,M,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,1,1.0
397,1932,M,UK,Europe,55.378051,-3.435973,54.526,15.2551,90,0.8108108108108109
398,1932,M,USA,North America,37.09024,-95.712891,54.526,-105.2551,458,0.8513011152416357
399,1932,M,Uruguay,South America,-32.522779,-55.765835,-14.235,-59.2551,2,1.0
400,1932,M,Venezuela,South America,6.42375,-66.58973,-14.235,-59.2551,1,1.0
401,1936,F,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,1,0.0196078431372549
402,1936,F,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,4,0.12121212121212122
403,1936,F,Austria,Europe,47.516231,14.550072,54.526,15.2551,27,0.09246575342465753
404,1936,F,Belgium,Europe,50.503887,4.469936,54.526,15.2551,8,0.045454545454545456
405,1936,F,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,6,0.0821917808219178
406,1936,F,Canada,North America,56.130366,-106.346771,54.526,-105.2551,25,0.1984126984126984
407,1936,F,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,1,0.025
408,1936,F,China,Asia,35.86166,104.195397,34.0479,100.6197,2,0.037037037037037035
409,1936,F,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,19,0.08189655172413793
410,1936,F,Denmark,Europe,56.26392,9.501785,54.526,15.2551,16,0.1322314049586777
411,1936,F,Estonia,Europe,58.595272,25.013607,54.526,15.2551,2,0.05263157894736842
412,1936,F,Finland,Europe,61.92411,25.748151,54.526,15.2551,5,0.03937007874015748
413,1936,F,France,Europe,46.227638,2.213749,54.526,15.2551,11,0.048034934497816595
414,1936,F,Germany,Europe,51.165691,10.451526,54.526,15.2551,51,0.10450819672131148
415,1936,F,Greece,Europe,39.074208,21.824312,54.526,15.2551,1,0.023809523809523808
416,1936,F,Hungary,Europe,47.162494,19.503304,54.526,15.2551,22,0.09243697478991597
417,1936,F,Italy,Europe,41.87194,12.56738,54.526,15.2551,21,0.07394366197183098
418,1936,F,Japan,Asia,36.204824,138.252924,34.0479,100.6197,20,0.0796812749003984
419,1936,F,Latvia,Europe,56.879635,24.603189,54.526,15.2551,3,0.05454545454545454
420,1936,F,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,1,0.018867924528301886
421,1936,F,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,22,0.12716763005780346
422,1936,F,Norway,Europe,60.472024,8.468946,54.526,15.2551,8,0.08
423,1936,F,Poland,Europe,51.919438,19.145136,54.526,15.2551,17,0.10365853658536585
424,1936,F,Romania,Europe,45.943161,24.96676,54.526,15.2551,3,0.04411764705882353
425,1936,F,Serbia,Europe,44.016521,21.005859,54.526,15.2551,15,0.13636363636363635
426,1936,F,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,5,0.15625
427,1936,F,Spain,Europe,40.463667,-3.74922,54.526,15.2551,2,0.3333333333333333
428,1936,F,Sweden,Europe,60.128161,18.643501,54.526,15.2551,9,0.04455445544554455
429,1936,F,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,10,0.044642857142857144
430,1936,F,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,2,0.037037037037037035
431,1936,F,UK,Europe,55.378051,-3.435973,54.526,15.2551,47,0.19183673469387755
432,1936,F,USA,North America,37.09024,-95.712891,54.526,-105.2551,55,0.13285024154589373
433,1936,M,Afghanistan,Asia,33.93911,67.709953,34.0479,100.6197,15,1.0
434,1936,M,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,50,0.9803921568627451
435,1936,M,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,29,0.8787878787878788
436,1936,M,Austria,Europe,47.516231,14.550072,54.526,15.2551,265,0.9075342465753424
437,1936,M,Belgium,Europe,50.503887,4.469936,54.526,15.2551,168,0.9545454545454546
438,1936,M,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,5,1.0
439,1936,M,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,67,0.9178082191780822
440,1936,M,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,33,1.0
441,1936,M,Canada,North America,56.130366,-106.346771,54.526,-105.2551,101,0.8015873015873016
442,1936,M,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,39,0.975
443,1936,M,China,Asia,35.86166,104.195397,34.0479,100.6197,52,0.9629629629629629
444,1936,M,Colombia,South America,4.570868,-74.297333,-14.235,-59.2551,5,1.0
445,1936,M,Costa Rica,North America,9.748917,-83.753428,54.526,-105.2551,1,1.0
446,1936,M,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,213,0.9181034482758621
447,1936,M,Denmark,Europe,56.26392,9.501785,54.526,15.2551,105,0.8677685950413223
448,1936,M,Egypt,Africa,26.820553,30.802498,7.1881,21.0938,53,1.0
449,1936,M,Estonia,Europe,58.595272,25.013607,54.526,15.2551,36,0.9473684210526315
450,1936,M,Finland,Europe,61.92411,25.748151,54.526,15.2551,122,0.9606299212598425
451,1936,M,France,Europe,46.227638,2.213749,54.526,15.2551,218,0.9519650655021834
452,1936,M,Germany,Europe,51.165691,10.451526,54.526,15.2551,437,0.8954918032786885
453,1936,M,Greece,Europe,39.074208,21.824312,54.526,15.2551,41,0.9761904761904762
454,1936,M,Hungary,Europe,47.162494,19.503304,54.526,15.2551,216,0.907563025210084
455,1936,M,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,12,1.0
456,1936,M,India,Asia,20.593684,78.96288,34.0479,100.6197,27,1.0
457,1936,M,Italy,Europe,41.87194,12.56738,54.526,15.2551,263,0.926056338028169
458,1936,M,Japan,Asia,36.204824,138.252924,34.0479,100.6197,231,0.9203187250996016
459,1936,M,Latvia,Europe,56.879635,24.603189,54.526,15.2551,52,0.9454545454545454
460,1936,M,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,10,1.0
461,1936,M,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,52,0.9811320754716981
462,1936,M,Malta,Europe,35.937496,14.375416,54.526,15.2551,11,1.0
463,1936,M,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,32,1.0
464,1936,M,Monaco,Europe,43.750298,7.412841,54.526,15.2551,8,1.0
465,1936,M,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,151,0.8728323699421965
466,1936,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,7,1.0
467,1936,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,92,0.92
468,1936,M,Peru,South America,-9.189967,-75.015152,-14.235,-59.2551,40,1.0
469,1936,M,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,28,1.0
470,1936,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,147,0.8963414634146342
471,1936,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,19,1.0
472,1936,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,65,0.9558823529411765
473,1936,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,95,0.8636363636363636
474,1936,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,27,0.84375
475,1936,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,4,0.6666666666666666
476,1936,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,193,0.9554455445544554
477,1936,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,214,0.9553571428571429
478,1936,M,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,52,0.9629629629629629
479,1936,M,UK,Europe,55.378051,-3.435973,54.526,15.2551,198,0.8081632653061225
480,1936,M,USA,North America,37.09024,-95.712891,54.526,-105.2551,359,0.8671497584541062
481,1936,M,Uruguay,South America,-32.522779,-55.765835,-14.235,-59.2551,37,1.0
482,1948,F,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,11,0.052884615384615384
483,1948,F,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,9,0.12
484,1948,F,Austria,Europe,47.516231,14.550072,54.526,15.2551,44,0.21890547263681592
485,1948,F,Belgium,Europe,50.503887,4.469936,54.526,15.2551,21,0.12883435582822086
486,1948,F,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,2,0.16666666666666666
487,1948,F,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,11,0.15714285714285714
488,1948,F,Canada,North America,56.130366,-106.346771,54.526,-105.2551,25,0.16129032258064516
489,1948,F,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,4,0.06896551724137931
490,1948,F,China,Asia,35.86166,104.195397,34.0479,100.6197,1,0.03225806451612903
491,1948,F,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,20,0.14925373134328357
492,1948,F,Denmark,Europe,56.26392,9.501785,54.526,15.2551,18,0.10975609756097561
493,1948,F,Finland,Europe,61.92411,25.748151,54.526,15.2551,6,0.0392156862745098
494,1948,F,France,Europe,46.227638,2.213749,54.526,15.2551,45,0.1278409090909091
495,1948,F,Greece,Europe,39.074208,21.824312,54.526,15.2551,1,0.016129032258064516
496,1948,F,Hungary,Europe,47.162494,19.503304,54.526,15.2551,26,0.17333333333333334
497,1948,F,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,3,0.125
498,1948,F,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,5,0.0684931506849315
499,1948,F,Italy,Europe,41.87194,12.56738,54.526,15.2551,24,0.08921933085501858
500,1948,F,Jamaica,North America,18.109581,-77.297508,54.526,-105.2551,4,0.3076923076923077
501,1948,F,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,3,0.06666666666666667
502,1948,F,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,7,0.07954545454545454
503,1948,F,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,34,0.2222222222222222
504,1948,F,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,1,0.14285714285714285
505,1948,F,Norway,Europe,60.472024,8.468946,54.526,15.2551,8,0.06153846153846154
506,1948,F,Poland,Europe,51.919438,19.145136,54.526,15.2551,7,0.1044776119402985
507,1948,F,Serbia,Europe,44.016521,21.005859,54.526,15.2551,11,0.102803738317757
508,1948,F,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,1,0.02857142857142857
509,1948,F,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,1,0.02040816326530612
510,1948,F,Sweden,Europe,60.128161,18.643501,54.526,15.2551,20,0.08968609865470852
511,1948,F,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,19,0.07421875
512,1948,F,Turkey,Asia,38.963745,35.243322,34.0479,100.6197,1,0.016129032258064516
513,1948,F,UK,Europe,55.378051,-3.435973,54.526,15.2551,81,0.17532467532467533
514,1948,F,USA,North America,37.09024,-95.712891,54.526,-105.2551,48,0.13008130081300814
515,1948,F,Uruguay,South America,-32.522779,-55.765835,-14.235,-59.2551,1,0.01639344262295082
516,1948,M,Afghanistan,Asia,33.93911,67.709953,34.0479,100.6197,25,1.0
517,1948,M,Argentina,South America,-38.416097,-63.616672,-14.235,-59.2551,197,0.9471153846153846
518,1948,M,Australia,Oceania,-25.274398,133.775136,-14.235,141.2551,66,0.88
519,1948,M,Austria,Europe,47.516231,14.550072,54.526,15.2551,157,0.7810945273631841
520,1948,M,Belgium,Europe,50.503887,4.469936,54.526,15.2551,142,0.8711656441717791
521,1948,M,Bermuda,North America,32.321384,-64.75737,54.526,-105.2551,10,0.8333333333333334
522,1948,M,Brazil,South America,-14.235004,-51.92528,-14.235,-59.2551,59,0.8428571428571429
523,1948,M,Bulgaria,Europe,42.733883,25.48583,54.526,15.2551,4,1.0
524,1948,M,Canada,North America,56.130366,-106.346771,54.526,-105.2551,130,0.8387096774193549
525,1948,M,Chile,South America,-35.675147,-71.542969,-14.235,-59.2551,54,0.9310344827586207
526,1948,M,China,Asia,35.86166,104.195397,34.0479,100.6197,30,0.967741935483871
527,1948,M,Colombia,South America,4.570868,-74.297333,-14.235,-59.2551,6,1.0
528,1948,M,Cuba,North America,21.521757,-77.781167,54.526,-105.2551,53,1.0
529,1948,M,Czech Republic,Europe,49.817492,15.472962,54.526,15.2551,114,0.8507462686567164
530,1948,M,Denmark,Europe,56.26392,9.501785,54.526,15.2551,146,0.8902439024390244
531,1948,M,Egypt,Africa,26.820553,30.802498,7.1881,21.0938,85,1.0
532,1948,M,Finland,Europe,61.92411,25.748151,54.526,15.2551,147,0.9607843137254902
533,1948,M,France,Europe,46.227638,2.213749,54.526,15.2551,307,0.8721590909090909
534,1948,M,Greece,Europe,39.074208,21.824312,54.526,15.2551,61,0.9838709677419355
535,1948,M,Guyana,South America,4.860416,-58.93018,-14.235,-59.2551,4,1.0
536,1948,M,Hungary,Europe,47.162494,19.503304,54.526,15.2551,124,0.8266666666666667
537,1948,M,Iceland,Europe,64.963051,-19.020835,54.526,15.2551,21,0.875
538,1948,M,India,Asia,20.593684,78.96288,34.0479,100.6197,79,1.0
539,1948,M,Iran,Asia,32.427908,53.688046,34.0479,100.6197,36,1.0
540,1948,M,Iraq,Asia,33.223191,43.679291,34.0479,100.6197,11,1.0
541,1948,M,Ireland,Europe,53.41291,-8.24389,54.526,15.2551,68,0.9315068493150684
542,1948,M,Italy,Europe,41.87194,12.56738,54.526,15.2551,245,0.9107806691449815
543,1948,M,Jamaica,North America,18.109581,-77.297508,54.526,-105.2551,9,0.6923076923076923
544,1948,M,Lebanon,Asia,33.854721,35.862285,34.0479,100.6197,10,1.0
545,1948,M,Liechtenstein,Europe,47.166,9.555373,54.526,15.2551,12,1.0
546,1948,M,Luxembourg,Europe,49.815273,6.129583,54.526,15.2551,42,0.9333333333333333
547,1948,M,Malta,Europe,35.937496,14.375416,54.526,15.2551,1,1.0
548,1948,M,Mexico,North America,23.634501,-102.552784,54.526,-105.2551,81,0.9204545454545454
549,1948,M,Monaco,Europe,43.750298,7.412841,54.526,15.2551,4,1.0
550,1948,M,Netherlands,Europe,52.132633,5.291266,54.526,15.2551,119,0.7777777777777778
551,1948,M,New Zealand,Oceania,-40.900557,174.885971,-14.235,141.2551,6,0.8571428571428571
552,1948,M,Norway,Europe,60.472024,8.468946,54.526,15.2551,122,0.9384615384615385
553,1948,M,Pakistan,Asia,30.375321,69.345116,34.0479,100.6197,35,1.0
554,1948,M,Panama,North America,8.537981,-80.782127,54.526,-105.2551,1,1.0
555,1948,M,Peru,South America,-9.189967,-75.015152,-14.235,-59.2551,41,1.0
556,1948,M,Philippines,Asia,12.879721,121.774017,34.0479,100.6197,26,1.0
557,1948,M,Poland,Europe,51.919438,19.145136,54.526,15.2551,60,0.8955223880597015
558,1948,M,Portugal,Europe,39.399872,-8.224454,54.526,15.2551,48,1.0
559,1948,M,Puerto Rico,North America,18.220833,-66.590149,54.526,-105.2551,9,1.0
560,1948,M,Romania,Europe,45.943161,24.96676,54.526,15.2551,7,1.0
561,1948,M,Serbia,Europe,44.016521,21.005859,54.526,15.2551,96,0.897196261682243
562,1948,M,South Africa,Africa,-30.559482,22.937506,7.1881,21.0938,34,0.9714285714285714
563,1948,M,South Korea,Asia,35.907757,127.766922,34.0479,100.6197,48,0.9795918367346939
564,1948,M,Spain,Europe,40.463667,-3.74922,54.526,15.2551,71,1.0
565,1948,M,Sri Lanka,Asia,7.873054,80.771797,34.0479,100.6197,7,1.0
566,1948,M,Sweden,Europe,60.128161,18.643501,54.526,15.2551,203,0.9103139013452914
567,1948,M,Switzerland,Europe,46.818188,8.227512,54.526,15.2551,237,0.92578125
